Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
human/human_3092.conllu	10	209	20.9	5.255681818181818	0.69	0	0.73	0	13.875598086124402	9.569377990430622	1.4354066985645932	4.784688995215311	1.9138755980861244	7.177033492822966	0	27.751196172248804	4.784688995215311	0.9569377990430622	1.4354066985645932	0.4784688995215311	15.789473684210526	1.4354066985645932	0.4784688995215311	6.698564593301436	1.4354066985645932	0.5965909090909091	77.77777777777777	22.22222222222222	0	100.0	28.571428571428573	21.428571428571427	14.285714285714286	35.714285714285715	50.0	50.0	37.5	62.5	0	100.0	80.0	0	10.0	10.0	37.5	0	0	62.5	1.8	80.0	2.2857142857142856	7.142857142857143	14.285714285714286	35.714285714285715	35.714285714285715	0	7.142857142857143	0	4.4	11.61111111111111	9.2	2.963855421686747	17	1.25	12	83.33333333333333	8.333333333333334	8.333333333333334	0	0	0.0	100.0	100.0	0.0	0.9569377990430622	0.4784688995215311	0.4784688995215311	1.4354066985645932	13.397129186602871	1.9138755980861244	0.9569377990430622	1.4354066985645932	9.569377990430622	1.9138755980861244	0	0.9569377990430622	9.569377990430622	0	3.349282296650718	2.3923444976076556	0	7.177033492822966	0	0	0.4784688995215311	0	0	0	0	0	2.3923444976076556	7.177033492822966	0	0	0	3.827751196172249	0.9569377990430622	2.3923444976076556	2.8708133971291865	2.3923444976076556	0	0	0	15.789473684210526	4.784688995215311	0	0.9569377990430622	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
human/human_1989.conllu	8	208	26.0	5.4222222222222225	0.71	0	0.76	0	10.096153846153847	11.057692307692308	2.8846153846153846	4.8076923076923075	1.9230769230769231	11.057692307692308	0	27.403846153846153	0	0.4807692307692308	4.326923076923077	2.4038461538461537	13.461538461538462	1.4423076923076923	0	8.173076923076923	0.4807692307692308	0.5888888888888889	38.46153846153846	61.53846153846154	0	100.0	47.05882352941177	23.529411764705884	0	29.41176470588235	75.0	25.0	0	100.0	0	100.0	70.0	10.0	20.0	0	28.571428571428573	0	0	71.42857142857143	2.625	100.0	3.176470588235294	0	17.647058823529413	17.647058823529413	29.41176470588235	5.882352941176471	23.529411764705884	5.882352941176471	4.625	9.904761904761905	12.125	2.86046511627907	22	1.1428571428571428	7	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	100.0	0.0	0.9615384615384616	1.9230769230769231	1.4423076923076923	3.3653846153846154	8.173076923076923	1.4423076923076923	1.4423076923076923	1.4423076923076923	11.057692307692308	1.4423076923076923	0.4807692307692308	0	9.615384615384615	0	1.4423076923076923	1.9230769230769231	0	11.057692307692308	0	0	0	0	0	0	0	0	1.4423076923076923	4.326923076923077	0	0	0	5.288461538461538	1.4423076923076923	0.4807692307692308	5.769230769230769	6.25	0	0	0.4807692307692308	13.461538461538462	3.8461538461538463	0	0	44.44444444444444	55.55555555555556	80.0	20.0	1.0	100.0	0	0	0	0
human/human_2876.conllu	7	263	37.57142857142857	5.920168067226891	0.7	0.66	0.7	0.675	13.307984790874524	14.068441064638783	1.9011406844106464	2.661596958174905	3.041825095057034	12.167300380228136	0	24.714828897338403	2.2813688212927756	1.9011406844106464	0.7604562737642585	4.942965779467681	9.505703422053232	0.7604562737642585	0	7.984790874524715	0	0.5840336134453782	77.77777777777777	22.22222222222222	0	100.0	9.523809523809524	38.095238095238095	19.047619047619047	33.333333333333336	50.0	50.0	14.285714285714286	85.71428571428571	0	100.0	85.71428571428571	0	0	14.285714285714286	16.666666666666668	0	0	83.33333333333333	3.142857142857143	100.0	2.5714285714285716	9.523809523809524	14.285714285714286	28.571428571428573	14.285714285714286	23.80952380952381	9.523809523809524	0	6.285714285714286	11.954545454545455	17.714285714285715	3.0995670995670994	34	1.5	14	71.42857142857143	14.285714285714286	7.142857142857143	7.142857142857143	0	0.0	100.0	100.0	0.0	2.2813688212927756	0.38022813688212925	1.1406844106463878	1.9011406844106464	13.688212927756654	1.1406844106463878	0.7604562737642585	1.520912547528517	15.209125475285171	3.041825095057034	0	0	3.802281368821293	0	4.562737642585551	0.38022813688212925	0	12.167300380228136	0	0	0	0	0.38022813688212925	0	0	0	1.9011406844106464	7.984790874524715	0	1.1406844106463878	0	1.520912547528517	1.520912547528517	1.1406844106463878	3.4220532319391634	6.083650190114068	0	0	0	9.505703422053232	2.661596958174905	0	0.7604562737642585	35.0	65.0	92.3076923076923	7.6923076923076925	1.1818181818181819	90.9090909090909	0	9.090909090909092	0	0
human/human_0486.conllu	2	94	47.0	4.819444444444445	0	0	0	0	9.574468085106384	11.702127659574469	0	1.0638297872340425	4.25531914893617	5.319148936170213	0	23.404255319148938	7.446808510638298	0	3.1914893617021276	5.319148936170213	23.404255319148938	0	0	4.25531914893617	1.0638297872340425	0.5555555555555556	0	100.0	50.0	50.0	100.0	0	0	0	50.0	50.0	0	100.0	0	100.0	100.0	0	0	0	0	0	0	100.0	2.5	100.0	3.0	0	25.0	25.0	0	25.0	25.0	0	5.5	18.8	23.5	3.842857142857143	31	1.6666666666666667	3	33.333333333333336	66.66666666666667	0	0	0	0.0	100.0	100.0	0.0	0	0	0	1.0638297872340425	8.51063829787234	2.127659574468085	0	0	11.702127659574469	4.25531914893617	0	0	11.702127659574469	0	6.382978723404255	1.0638297872340425	0	5.319148936170213	0	0	0	0	0	0	0	0	0	5.319148936170213	0	0	0	3.1914893617021276	0	2.127659574468085	3.1914893617021276	5.319148936170213	0	0	3.1914893617021276	23.404255319148938	2.127659574468085	0	0	100.0	0.0	0	0	0	0	0	0	0	0
human/human_3180.conllu	37	324	8.756756756756756	5.232786885245901	0.64	0.56	0.68	0.595	8.024691358024691	16.358024691358025	4.938271604938271	2.7777777777777777	5.246913580246914	14.197530864197532	0	25.308641975308642	0.30864197530864196	0.6172839506172839	1.5432098765432098	4.320987654320987	5.864197530864198	2.1604938271604937	0	8.024691358024691	0.30864197530864196	0.5377049180327869	84.61538461538461	15.384615384615385	25.0	75.0	15.384615384615385	42.30769230769231	3.8461538461538463	38.46153846153846	50.0	50.0	22.22222222222222	77.77777777777777	0	100.0	88.88888888888889	0	0	11.11111111111111	0	0	0	100.0	0.7567567567567568	37.83783783783784	2.1153846153846154	3.8461538461538463	30.76923076923077	30.76923076923077	26.923076923076923	0	7.6923076923076925	0	2.675675675675676	11.571428571428571	4.675675675675675	2.2611940298507465	10	1.125	24	87.5	12.5	0	0	0	0.0	100.0	100.0	0.0	1.5432098765432098	0.30864197530864196	0.9259259259259259	5.246913580246914	6.481481481481482	0	1.5432098765432098	0.6172839506172839	14.197530864197532	5.246913580246914	0	0.30864197530864196	4.320987654320987	0.30864197530864196	4.62962962962963	0.6172839506172839	0	12.654320987654321	0	0	0.30864197530864196	0.9259259259259259	0	0	0	0	2.4691358024691357	8.333333333333334	0	0.30864197530864196	0	2.1604938271604937	0.6172839506172839	0	4.012345679012346	4.012345679012346	0	0.30864197530864196	0	5.864197530864198	11.419753086419753	0	0.30864197530864196	58.333333333333336	41.666666666666664	90.0	10.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
human/human_1616.conllu	5	206	41.2	5.576470588235294	0.72	0	0.75	0	11.650485436893204	8.737864077669903	4.854368932038835	2.912621359223301	3.883495145631068	6.310679611650485	0	27.184466019417474	1.4563106796116505	1.941747572815534	1.941747572815534	2.4271844660194173	17.475728155339805	1.4563106796116505	0	7.766990291262136	0	0.6529411764705882	75.0	25.0	33.333333333333336	66.66666666666667	18.75	31.25	37.5	12.5	66.66666666666667	33.333333333333336	0	100.0	0	100.0	100.0	0	0	0	50.0	0	0	50.0	4.0	80.0	2.6875	0	6.25	43.75	31.25	12.5	6.25	0	6.2	10.3	13.8	2.9454545454545453	24	1.1111111111111112	9	88.88888888888889	11.11111111111111	0	0	0	0.0	100.0	100.0	0.0	1.941747572815534	0.970873786407767	1.941747572815534	4.368932038834951	10.194174757281553	1.941747572815534	0.970873786407767	0	8.25242718446602	3.883495145631068	0	0.4854368932038835	6.796116504854369	0	4.854368932038835	1.941747572815534	0	6.310679611650485	0	0	0	1.4563106796116505	0	0	0	0	3.3980582524271843	4.854368932038835	0	0.970873786407767	0	3.3980582524271843	0	0.4854368932038835	6.796116504854369	1.941747572815534	0.970873786407767	0	0.4854368932038835	17.475728155339805	2.4271844660194173	0	0.4854368932038835	25.0	75.0	83.33333333333333	16.666666666666668	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
human/human_3572.conllu	6	193	32.166666666666664	5.850299401197605	0.64	0	0.72	0	10.880829015544041	15.025906735751295	3.1088082901554404	3.626943005181347	2.5906735751295336	9.32642487046632	0.5181347150259067	24.870466321243523	1.0362694300518134	1.5544041450777202	3.1088082901554404	2.0725388601036268	13.471502590673575	0.5181347150259067	0	7.253886010362694	1.0362694300518134	0.5568862275449101	50.0	50.0	0	100.0	28.571428571428573	21.428571428571427	7.142857142857143	42.857142857142854	50.0	50.0	16.666666666666668	83.33333333333333	0	100.0	71.42857142857143	0	14.285714285714286	14.285714285714286	80.0	0	0	20.0	2.3333333333333335	100.0	2.9285714285714284	7.6923076923076925	7.6923076923076925	15.384615384615385	30.76923076923077	15.384615384615385	15.384615384615385	7.6923076923076925	4.333333333333333	13.785714285714286	16.666666666666668	3.260869565217391	33	1.2	10	90.0	0	10.0	0	0	0.0	100.0	100.0	0.0	0	1.0362694300518134	1.0362694300518134	2.0725388601036268	10.362694300518134	0.5181347150259067	1.5544041450777202	2.0725388601036268	15.544041450777202	3.1088082901554404	0	0.5181347150259067	3.626943005181347	0	2.0725388601036268	0	0	9.32642487046632	0	0.5181347150259067	0	2.0725388601036268	0	0.5181347150259067	0	0	1.0362694300518134	7.253886010362694	0	2.0725388601036268	0	3.626943005181347	2.0725388601036268	0.5181347150259067	2.5906735751295336	7.253886010362694	0	0	0.5181347150259067	13.471502590673575	3.1088082901554404	0	0.5181347150259067	46.15384615384615	53.84615384615385	100.0	0.0	1.0	100.0	0	0	0	0
human/human_0111.conllu	7	147	21.0	5.432	0.68	0	0.73	0	3.401360544217687	10.884353741496598	2.7210884353741496	4.081632653061225	3.401360544217687	9.523809523809524	0	21.768707482993197	4.081632653061225	0	0.6802721088435374	15.646258503401361	14.965986394557824	0	0	8.843537414965986	0	0.616	90.0	10.0	0	100.0	7.6923076923076925	23.076923076923077	0	69.23076923076923	0	100.0	66.66666666666667	33.333333333333336	0	100.0	100.0	0	0	0	50.0	0	0	50.0	1.8571428571428572	85.71428571428571	2.076923076923077	15.384615384615385	30.76923076923077	0	38.46153846153846	15.384615384615385	0	0	4.428571428571429	11.307692307692308	14.142857142857142	3.1864406779661016	29	1.0	9	100.0	0	0	0	0	0.0	100.0	100.0	0.0	2.0408163265306123	0	0.6802721088435374	1.3605442176870748	4.761904761904762	2.7210884353741496	0	3.401360544217687	9.523809523809524	4.081632653061225	0	0	10.204081632653061	0.6802721088435374	7.482993197278912	0.6802721088435374	0	9.523809523809524	0	0	0	1.3605442176870748	1.3605442176870748	0	0	0	0	6.122448979591836	0	0.6802721088435374	0	0.6802721088435374	3.401360544217687	2.7210884353741496	2.0408163265306123	4.081632653061225	0	0	0	14.965986394557824	4.761904761904762	0	0.6802721088435374	54.54545454545455	45.45454545454545	60.0	40.0	1.0	100.0	0	0	0	0
human/human_1395.conllu	4	174	43.5	5.622222222222222	0.74	0	0.74	0	9.770114942528735	9.195402298850574	2.2988505747126435	2.8735632183908044	4.022988505747127	5.747126436781609	0	19.54022988505747	6.32183908045977	1.1494252873563218	1.1494252873563218	8.620689655172415	22.413793103448278	0	0	5.747126436781609	1.1494252873563218	0.5925925925925926	60.0	40.0	0	100.0	20.0	30.0	20.0	30.0	50.0	50.0	0	100.0	0	100.0	80.0	0	20.0	0	25.0	0	0	75.0	2.75	100.0	2.7	20.0	0	20.0	20.0	30.0	10.0	0	5.75	15.818181818181818	19.0	3.4885496183206106	27	1.25	8	75.0	25.0	0	0	0	0.0	100.0	100.0	0.0	0	1.1494252873563218	0	1.7241379310344827	9.195402298850574	5.747126436781609	0.5747126436781609	1.7241379310344827	10.344827586206897	4.022988505747127	0	0	3.4482758620689653	0	5.172413793103448	0.5747126436781609	0.5747126436781609	5.747126436781609	0	0	0	0.5747126436781609	0	0	0	0	1.1494252873563218	5.747126436781609	0	0	0	1.7241379310344827	1.1494252873563218	5.747126436781609	2.2988505747126435	4.022988505747127	1.1494252873563218	0	0.5747126436781609	22.413793103448278	2.2988505747126435	0	1.1494252873563218	40.0	60.0	50.0	50.0	1.0	100.0	0	0	0	0
human/human_1901.conllu	24	196	8.166666666666666	5.26875	0.65	0	0.7	0	4.591836734693878	9.183673469387756	4.591836734693878	5.612244897959184	3.5714285714285716	9.693877551020408	0	27.040816326530614	3.5714285714285716	1.0204081632653061	1.0204081632653061	0	18.367346938775512	1.0204081632653061	0	7.653061224489796	3.061224489795918	0.5375	75.0	25.0	0	100.0	40.0	6.666666666666667	13.333333333333334	40.0	66.66666666666667	33.333333333333336	25.0	75.0	0	100.0	63.63636363636363	0	27.272727272727273	9.090909090909092	57.142857142857146	0	0	42.857142857142854	0.7083333333333334	54.166666666666664	2.4	6.666666666666667	13.333333333333334	33.333333333333336	33.333333333333336	6.666666666666667	6.666666666666667	0	2.0833333333333335	11.529411764705882	5.041666666666667	2.4779411764705883	13	1.0	6	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	0.5102040816326531	0	4.081632653061225	4.591836734693878	1.530612244897959	2.5510204081632653	1.0204081632653061	8.673469387755102	3.5714285714285716	0	0	7.653061224489796	0.5102040816326531	2.5510204081632653	1.0204081632653061	0	9.183673469387756	0	0	0	0	0	1.0204081632653061	0	0	2.0408163265306123	3.5714285714285716	0	0	0	2.5510204081632653	0	3.061224489795918	4.081632653061225	3.061224489795918	0	0	1.530612244897959	18.367346938775512	12.244897959183673	0	1.0204081632653061	76.47058823529412	23.529411764705884	100.0	0.0	1.0	100.0	0	0	0	0
human/human_0680.conllu	5	184	36.8	5.306666666666667	0.57	0	0.62	0	11.41304347826087	8.695652173913043	2.717391304347826	2.717391304347826	1.6304347826086956	13.043478260869565	0	27.17391304347826	2.1739130434782608	1.0869565217391304	0.5434782608695652	1.0869565217391304	18.47826086956522	0.5434782608695652	0	6.521739130434782	2.1739130434782608	0.6	50.0	50.0	0	100.0	50.0	0	0	50.0	33.333333333333336	66.66666666666667	0	100.0	0	100.0	80.0	0	20.0	0	25.0	0	0	75.0	3.2	100.0	2.3333333333333335	16.666666666666668	25.0	25.0	0	8.333333333333334	25.0	0	4.4	11.5	17.6	3.806896551724138	34	1.25	8	87.5	0	12.5	0	0	0.0	100.0	88.88888888888889	11.11111111111111	0.5434782608695652	0	0.5434782608695652	3.8043478260869565	10.869565217391305	2.1739130434782608	0.5434782608695652	0	9.23913043478261	1.6304347826086956	0	1.0869565217391304	8.152173913043478	0	2.717391304347826	2.1739130434782608	0	13.043478260869565	0	0	0	0	0	0	0	0	1.0869565217391304	6.521739130434782	0	0	0	4.891304347826087	0	2.1739130434782608	2.717391304347826	2.717391304347826	0	0	1.6304347826086956	18.47826086956522	2.717391304347826	0	0.5434782608695652	45.45454545454545	54.54545454545455	83.33333333333333	16.666666666666668	1.0	100.0	0	0	0	0
human/human_3469.conllu	8	389	48.625	5.384615384615385	0.71	0.645	0.76	0.695	8.483290488431876	10.025706940874036	3.0848329048843186	3.0848329048843186	4.884318766066838	6.426735218508997	0	20.822622107969153	5.655526992287918	2.056555269922879	2.570694087403599	4.113110539845758	16.452442159383033	0.7712082262210797	0	6.940874035989717	4.627249357326479	0.52	53.84615384615385	46.15384615384615	20.0	80.0	18.51851851851852	33.333333333333336	14.814814814814815	33.333333333333336	40.0	60.0	8.333333333333334	91.66666666666667	0	100.0	91.66666666666667	0	0	8.333333333333334	18.181818181818183	0	0	81.81818181818181	4.0	100.0	2.4444444444444446	11.11111111111111	18.51851851851852	25.925925925925927	22.22222222222222	11.11111111111111	3.7037037037037037	7.407407407407407	7.5	12.15625	22.125	3.277602523659306	56	1.4	20	65.0	30.0	5.0	0	0	0.0	100.0	92.85714285714286	7.142857142857143	1.2853470437017995	0.7712082262210797	1.0282776349614395	3.5989717223650386	7.712082262210797	4.113110539845758	1.2853470437017995	0.5141388174807198	10.796915167095115	4.884318766066838	0	0.2570694087403599	3.5989717223650386	0	7.197943444730077	1.2853470437017995	0	6.426735218508997	0	0	0.2570694087403599	0	0	1.7994858611825193	0	0.2570694087403599	1.7994858611825193	7.197943444730077	0	1.0282776349614395	0	3.0848329048843186	0.5141388174807198	3.8560411311053984	2.827763496143959	3.0848329048843186	0	0	0.5141388174807198	16.452442159383033	2.056555269922879	0	0.5141388174807198	33.333333333333336	66.66666666666667	75.0	25.0	1.0666666666666667	93.33333333333333	6.666666666666667	0	0	0
human/human_1392.conllu	6	248	41.333333333333336	5.390243902439025	0.77	0.675	0.82	0.705	8.46774193548387	10.483870967741936	2.4193548387096775	3.225806451612903	3.225806451612903	7.661290322580645	0.4032258064516129	21.370967741935484	4.435483870967742	2.0161290322580645	0.8064516129032258	7.661290322580645	17.338709677419356	0.4032258064516129	0	9.67741935483871	0.4032258064516129	0.6	92.85714285714286	7.142857142857143	16.666666666666668	83.33333333333333	25.0	4.166666666666667	33.333333333333336	37.5	83.33333333333333	16.666666666666668	20.0	80.0	0	100.0	75.0	0	12.5	12.5	50.0	0	0	50.0	4.0	100.0	2.25	13.043478260869565	13.043478260869565	26.08695652173913	30.434782608695652	8.695652173913043	8.695652173913043	0	5.5	10.333333333333334	24.333333333333332	3.4974874371859297	55	1.3	10	70.0	30.0	0	0	0	0.0	100.0	100.0	0.0	0.8064516129032258	0	0.8064516129032258	2.8225806451612905	8.46774193548387	4.032258064516129	2.0161290322580645	1.2096774193548387	10.483870967741936	3.225806451612903	0	0.4032258064516129	6.451612903225806	0	4.838709677419355	0	0	7.661290322580645	0	0.4032258064516129	0	0.8064516129032258	0	0	0	0	2.4193548387096775	5.241935483870968	0	0.4032258064516129	0	4.032258064516129	0.8064516129032258	2.0161290322580645	3.629032258064516	4.838709677419355	0.4032258064516129	0.4032258064516129	0.4032258064516129	17.338709677419356	2.4193548387096775	0	1.2096774193548387	40.0	60.0	55.55555555555556	44.44444444444444	1.8	40.0	40.0	20.0	0	0
human/human_3072.conllu	7	246	35.142857142857146	5.828571428571428	0.71	0	0.71	0	13.414634146341463	8.130081300813009	2.845528455284553	2.4390243902439024	2.4390243902439024	3.658536585365854	0	22.357723577235774	5.284552845528455	0.4065040650406504	1.2195121951219512	2.032520325203252	28.86178861788618	0.4065040650406504	0	6.504065040650406	0	0.6628571428571428	77.77777777777777	22.22222222222222	0	100.0	12.5	31.25	12.5	43.75	50.0	50.0	20.0	80.0	0	100.0	83.33333333333333	0	0	16.666666666666668	60.0	0	0	40.0	2.2857142857142856	85.71428571428571	2.3125	12.5	31.25	12.5	18.75	6.25	18.75	0	4.714285714285714	15.375	15.857142857142858	3.9166666666666665	34	1.1428571428571428	7	85.71428571428571	14.285714285714286	0	0	0	0.0	100.0	100.0	0.0	0.4065040650406504	0	0.4065040650406504	2.032520325203252	15.040650406504065	4.878048780487805	1.2195121951219512	1.2195121951219512	6.504065040650406	2.845528455284553	0	0	6.9105691056910565	0	3.658536585365854	0	0	3.658536585365854	0	0	0	2.4390243902439024	0	0	0	0	0.8130081300813008	3.252032520325203	0	1.2195121951219512	0	2.032520325203252	1.2195121951219512	2.032520325203252	2.032520325203252	3.252032520325203	0.8130081300813008	0	0	28.86178861788618	2.845528455284553	0	0.4065040650406504	60.0	40.0	100.0	0.0	1.0	100.0	0	0	0	0
human/human_2405.conllu	18	334	18.555555555555557	5.059027777777778	0.57	0.525	0.63	0.58	8.383233532934131	9.281437125748504	2.395209580838323	3.2934131736526946	4.191616766467066	6.586826347305389	0	23.05389221556886	5.089820359281437	0.5988023952095808	3.2934131736526946	4.790419161676646	13.77245508982036	1.1976047904191616	0	5.688622754491018	8.383233532934131	0.5138888888888888	64.70588235294117	35.294117647058826	9.090909090909092	90.9090909090909	57.89473684210526	0	5.2631578947368425	36.8421052631579	63.63636363636363	36.36363636363637	0	100.0	0	100.0	72.72727272727273	0	27.272727272727273	0	62.5	0	0	37.5	1.1666666666666667	50.0	2.8421052631578947	0	11.11111111111111	16.666666666666668	38.888888888888886	27.77777777777778	5.555555555555555	0	3.888888888888889	15.904761904761905	9.833333333333334	3.140221402214022	36	1.1666666666666667	18	83.33333333333333	16.666666666666668	0	0	0	0.0	100.0	94.73684210526316	5.2631578947368425	0	1.7964071856287425	0.5988023952095808	3.2934131736526946	7.18562874251497	5.389221556886228	1.1976047904191616	1.4970059880239521	9.580838323353293	4.191616766467066	0	0.5988023952095808	7.485029940119761	0	4.491017964071856	0.5988023952095808	0	6.586826347305389	0	0	0.2994011976047904	0.5988023952095808	0	1.7964071856287425	0	0.5988023952095808	0.8982035928143712	6.287425149700598	0	0.8982035928143712	0	4.491017964071856	1.1976047904191616	3.2934131736526946	2.095808383233533	2.9940119760479043	0	0.5988023952095808	0.2994011976047904	13.47305389221557	5.389221556886228	0	0.2994011976047904	45.0	55.0	72.72727272727273	27.272727272727273	1.1	90.0	10.0	0	0	0
human/human_0843.conllu	7	172	24.571428571428573	5.235714285714286	0.64	0	0.69	0	8.720930232558139	9.883720930232558	4.651162790697675	4.651162790697675	2.9069767441860463	9.883720930232558	0	25.0	2.9069767441860463	0.5813953488372093	1.1627906976744187	0.5813953488372093	18.6046511627907	1.1627906976744187	0	9.30232558139535	0	0.5928571428571429	91.66666666666667	8.333333333333334	0	100.0	12.5	12.5	12.5	62.5	50.0	50.0	33.333333333333336	66.66666666666667	0	100.0	87.5	0	0	12.5	57.142857142857146	0	0	42.857142857142854	2.2857142857142856	85.71428571428571	2.375	25.0	12.5	6.25	25.0	25.0	0	6.25	4.571428571428571	10.75	12.142857142857142	2.9398496240601504	20	1.1111111111111112	9	88.88888888888889	11.11111111111111	0	0	0	0.0	100.0	100.0	0.0	0.5813953488372093	0	0.5813953488372093	5.232558139534884	9.883720930232558	1.744186046511628	3.488372093023256	1.1627906976744187	10.465116279069768	2.9069767441860463	0	0	2.9069767441860463	0	4.069767441860465	0	0	9.883720930232558	0	0	0	0	0	0	0	0	1.1627906976744187	5.813953488372093	0	0.5813953488372093	0	3.488372093023256	1.1627906976744187	1.744186046511628	2.9069767441860463	4.651162790697675	0.5813953488372093	0	0	18.6046511627907	4.069767441860465	0	2.3255813953488373	60.0	40.0	100.0	0.0	1.0	100.0	0	0	0	0
human/human_0229.conllu	3	73	24.333333333333332	4.6231884057971016	0	0	0	0	9.58904109589041	13.698630136986301	4.109589041095891	5.47945205479452	0	19.17808219178082	0	26.027397260273972	0	5.47945205479452	1.36986301369863	0	5.47945205479452	0	0	9.58904109589041	0	0.5217391304347826	75.0	25.0	0	100.0	14.285714285714286	0	42.857142857142854	42.857142857142854	0	100.0	0	100.0	0	100.0	75.0	0	25.0	0	66.66666666666667	0	0	33.333333333333336	2.3333333333333335	100.0	2.857142857142857	0	14.285714285714286	14.285714285714286	42.857142857142854	28.571428571428573	0	0	4.666666666666667	10.428571428571429	12.666666666666666	2.772727272727273	19	1.2	5	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	1.36986301369863	0	1.36986301369863	2.73972602739726	9.58904109589041	0	2.73972602739726	2.73972602739726	10.95890410958904	1.36986301369863	0	2.73972602739726	4.109589041095891	0	1.36986301369863	0	0	19.17808219178082	0	0	0	4.109589041095891	0	0	0	0	5.47945205479452	8.219178082191782	0	1.36986301369863	0	2.73972602739726	2.73972602739726	0	2.73972602739726	2.73972602739726	0	0	0	5.47945205479452	4.109589041095891	0	0	42.857142857142854	57.142857142857146	50.0	50.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
human/human_2969.conllu	11	320	29.09090909090909	5.357142857142857	0.7	0.64	0.75	0.705	9.375	10.3125	3.125	3.125	1.875	6.25	0	25.625	3.125	1.875	2.1875	5.0	16.875	0.625	0.3125	9.6875	0.625	0.6353383458646616	61.111111111111114	38.888888888888886	0	100.0	22.580645161290324	12.903225806451612	29.032258064516128	35.483870967741936	42.857142857142854	57.142857142857146	12.5	87.5	0	100.0	90.0	0	0	10.0	44.44444444444444	0	0	55.55555555555556	3.0	81.81818181818181	2.225806451612903	19.35483870967742	6.451612903225806	38.70967741935484	19.35483870967742	6.451612903225806	3.225806451612903	6.451612903225806	5.181818181818182	9.696969696969697	16.363636363636363	3.0980392156862746	34	1.4615384615384615	13	61.53846153846154	30.76923076923077	7.6923076923076925	0	0	0.0	100.0	93.75	6.25	2.1875	1.25	0.9375	3.4375	9.375	1.875	2.1875	0.3125	10.625	1.875	0	0.3125	9.375	0	3.125	0.625	0	6.25	0	0	0.3125	0	0	0	0	0	2.5	5.9375	0	0.3125	0	4.6875	0.3125	1.875	4.375	4.375	0	0	0.3125	17.1875	3.4375	0	0.625	34.61538461538461	65.38461538461539	82.3529411764706	17.647058823529413	1.2142857142857142	85.71428571428571	7.142857142857143	7.142857142857143	0	0
